gene	logFC	pvalue
ERV15	-0.393791323588401	0.746605328077423
AME1	-0.42019231475042	0.729866250248253
NGR1	-0.273243578033725	0.817998915613156
MET8	-0.0101281356953573	0.993828661788275
SDS24	2.2017189997384	0.0907619369848006
HPC2	-0.765087443532374	0.5288729967754
YBP1	0.290360824642352	0.80746551444742
ATG12	0.255181105079054	0.835437983127354
PYC2	0.875423411667404	0.466456664806021
PDB1	-1.20114709122547	0.325728952181742
PCS60	-0.108074581756075	0.927181612004193
TDP1	0.497299678905843	0.684173636644365
MCX1	-0.377160765669711	0.75183488913264
SLX1	0.31961577418235	0.791492212200803
ROT2	-0.18719614169655	0.874370276078991
OM14	1.20657051127993	0.327487863977688
LSR1	0.246476551437667	0.838731484443894
SWC5	-0.546640685741175	0.654552788218366
PBP2	-0.0498766383818332	0.967226941177898
DAD3	-1.20916371897729	0.342811838151785
ARC40	0.00029235268928545	0.999802379800607
VHC1	-0.951836384254173	0.434557949808767
ABD1	0.314839064645459	0.791199380442123
PRP5	0.36955050246188	0.756494978649426
ERT1	-0.767588250543006	0.533986064427438
THI2	0.360872312214906	0.789983585455594
ALG7	-0.0942313006484689	0.936712335560485
GPX2	-2.09495942037027	0.107948375109735
ISW1	-0.638271157663155	0.593991760144662
RRT2	-0.486011518992189	0.684865562293568
ENP1	-4.32332075960409	0.00319610659933325
HIS7	-1.79118450154439	0.160589218466538
ARO4	-2.66920680249918	0.0462916186298846
SPO23	1.30289943198963	0.326070052114873
MRPS5	-1.06719432911552	0.391009330539124
DUT1	-1.27725639328856	0.306544364458898
SRB6	0.433091669925273	0.720205893684126
TRS20	-0.618719227679296	0.616641526945473
MTC4	0.316065382436114	0.792033875388596
RIB5	0.309183244516362	0.795141231660084
POP4	-1.17812596688624	0.350347424742244
SHG1	0.178249252090333	0.886084861352881
RGD1	0.273038891379506	0.819121118628644
TAE1	-1.06013935510013	0.389475265314421
MIC12	-0.516868603396121	0.670693293602733
SHM1	-1.80314829769725	0.155600105048163
YPT10	0.406065193590648	0.737744370848947
TSC10	-1.02449589638664	0.400977910266141
REI1	-3.91328224176505	0.00701267709569069
SLM6	NA	NA
MRPL37	-1.46165103406887	0.256213759500015
SDH8	1.11563522596695	0.365686879858371
BIT2	-0.83825457791197	0.501982438194878
EFM2	-3.31103991043297	0.0185441481475881
HSM3	0.279758401429354	0.814671643334727
UBX7	0.46243115268809	0.697872990233049
CHK1	-0.0063451247346414	0.995772517492661
RIF1	-0.986086922418061	0.41973047249001
PPS1	-0.686469707446522	0.567377477460867
DPB3	-0.0178063500056799	0.988629566468173
PAF1	0.645804089100427	0.588771210798575
SAF1	2.23911767658339	0.0877652493194105
DUG2	-0.51789998239696	0.665548006076246
MRPL27	-0.163796942071243	0.892094132226722
SSH1	-1.34689980381833	0.274631895856909
APE3	0.14726443523713	0.900291072954552
APM3	-1.13915675331824	0.355784050877895
SNF5	-0.227705904617053	0.849221753781967
BSD2	1.14268068947506	0.349514835232615
CTP1	-0.512880830600733	0.675885340098444
VBA2	-0.320289925820467	0.789551663364129
SUL1	-0.00963471733496682	0.993601203791463
PCA1	-0.103005476111246	0.931189448471505
PHO89	-2.22865075778381	0.0888232295817043
MAL33	-1.26642935617686	0.309555619318372
MAL31	-0.424128718263613	0.721950364200745
MAL32	0.123041635200348	0.926124207659234
PAU24	0.210731345600067	0.892525424650991
COS2	0.239799486997817	0.883025177577501
YRF1-6	NA	NA
COS1	0.303699946692989	0.809604799252166
DDI3	0.795226147892423	0.589637966084336
SNO2	0.389615076591367	0.785825717901146
SNZ2	0.134672873938743	0.919569892631016
THI12	3.44352916400406	0.0277093669900069
AAD14	-0.159603361021428	0.89578064096939
RPD3	0.0117359803636449	0.992091567137737
PEX6	-0.115786832125856	0.922440084655181
MDJ2	0.603034499948511	0.641970427424603
EGT2	-2.9375391395794	0.0307107413688312
PFA3	0.491167012022882	0.685990314220394
FIG4	-0.85853557102447	0.489230172464594
LEM3	-0.0370444467195827	0.975141533304414
KRE1	1.3036350686448	0.290003662575606
VNX1	0.575506612008828	0.629835352408439
HXT14	2.23373526876352	0.167561039366514
PFS2	0.0914002321056775	0.939312613702555
PHA2	-1.09559389621559	0.386124365424813
ATP11	-0.912288561287617	0.454766499428945
DAL82	0.263973071025251	0.829431777377372
EMW1	-1.55209045125985	0.216915441411373
RFA2	-0.115530702066439	0.922356394513792
SKP2	-0.131830156194672	0.912784800765855
ZIM17	0.257339197369112	0.831556180477884
STB1	0.0513058663773854	0.966205121527767
KRI1	-3.57505109938276	0.0111838123405365
MCK1	-0.849790906848763	0.479861710077169
MRPS18	-0.389486272984358	0.745747483171474
BXI1	2.36586828551934	0.0726889521049967
YPT11	0.802358511808343	0.514728689909053
RPS19B	-2.62398417583922	0.0491587557919599
RPL18B	-1.5666809946527	0.210389856358538
TOS6	-3.10122349282675	0.0247140585742087
TRF5	-2.20789148079256	0.0947394316026336
CLA4	-0.550939300393629	0.646763452013629
MON2	0.432546658154769	0.715973154320997
RIM21	0.0565840373380739	0.961858269020238
MSB3	0.740506557296686	0.540121595824798
PUS4	-2.31736260978273	0.0795592267175362
MID1	-0.870080952375728	0.47391535557594
RFC3	-0.315777970816668	0.791087049831596
PCL1	-3.18736811665347	0.0218059993593136
SNR40	1.84567194667657	0.164552742960704
CAF40	-0.132530265862499	0.911002481320456
SEC21	-0.501102860070174	0.672531770945589
CUS2	-0.177156805455065	0.883814679922279
SUF6	NA	NA
MRPL10	-0.296210790635569	0.804119725442394
WSC2	-0.681886110027986	0.57037126850231
POP3	-0.101364534408732	0.933071131031726
HCH1	2.77891312209224	0.0389967530038288
ERG24	-0.866525508431557	0.473588148374163
PRM1	1.51568286766378	0.231603880142048
CAF120	0.640491695013691	0.595393964219135
MET2	0.702757428576495	0.564648775295087
BOR1	-0.7567834296167	0.535425751732197
GOR1	3.36296761679674	0.0158137277236392
TOF1	-0.187343189148439	0.875658634950406
SEC2	-0.26147450377838	0.82582363964272
BNI1	0.617290925970348	0.604355503705772
ALP1	1.76268884191881	0.188954026042008
BSC4	1.3330758161667	0.389429837381688
LYP1	-0.587285410436454	0.621631899740617
PIK1	-0.222855508930623	0.850745949358433
IST1	0.180622509934085	0.880095990714873
PDR17	0.294826423095262	0.804265944780516
YIF1	0.0669760129890955	0.954810230909488
POL2	-0.543945670202728	0.648779299793539
ORC5	-0.971274154193636	0.429807857786229
LTO1	0.520062970215374	0.66884710607508
ATX1	-1.17280617966711	0.365307304017927
DSL1	-0.421848210052291	0.723573734225626
SIP3	-0.2543369872186	0.830809222877321
FOL1	-2.33019191800489	0.0777738637973403
GIS2	-2.2690914113325	0.0824639244469307
RTC4	-1.2919166837304	0.307054056024
TEX1	-1.24649836481863	0.320827046804962
MRPL17	-0.798008202905986	0.512268211084858
NRD1	-2.3769146894474	0.0723626271111723
RAD50	-1.02346484780512	0.410457454858636
MPA43	-1.24761945710486	0.326826694441796
RPA49	-4.60597903480437	0.001837476709374
VPS75	-0.657829529249381	0.585332829096368
CWC25	-0.331853244091416	0.783816026212855
SUI1	-0.837098983180469	0.485697859873014
SLA2	0.317916163339254	0.787884832930185
ATG2	1.11180084979137	0.364839287819203
ZWF1	1.38860104297375	0.261020380988339
NAR1	-0.794430598184717	0.511951569273633
LAP3	-0.00921163130790128	0.993779112879273
KEX2	-0.262187706578192	0.824457918470181
YTP1	0.640612384683537	0.597963483333456
SIN4	-0.3291009308662	0.782771935831128
BNI4	-0.328532466243266	0.78322316754068
CSL4	-1.70084882451042	0.182140225647789
PDR16	-0.986139565478868	0.416768280254737
ELA1	0.728746274137198	0.548398171910358
URE2	-0.957440412131637	0.429846281255693
JJJ1	-3.33987289482183	0.0189766282200512
CNM67	-0.296710278520811	0.80557305186481
SQS1	0.600791641324417	0.61763145711717
ATG4	-0.181356232047664	0.881178677475135
SSU72	-0.416466768997327	0.737182655739538
SNR19	1.24514891642219	0.321126714988457
POP1	-1.26608977797731	0.304474349828383
ADE12	-0.249318056506052	0.832883907033422
ALG9	-0.642371964009541	0.591651397065108
MGS1	-0.352856165816134	0.770319449085886
RAP1	-0.189588930935802	0.872578943917034
IES2	-0.334282904533945	0.778971310846412
PEX17	-0.0312463829633257	0.979922595545284
RRG9	-0.125728589151587	0.916858601908461
VID27	0.315497792811207	0.790040890734911
MER1	-0.371222502781762	0.767955050461327
SSB2	-3.82529070233143	0.00715907645758863
RIO2	-2.92245778880271	0.0330019456809712
RTT106	-0.284507290971623	0.810976139108816
SPS18	-0.304520705540775	0.80919793935049
SPS19	0.693065768094018	0.615334090392139
PSY2	-0.890157435121794	0.462358823157254
GCR2	-0.257164590724826	0.828585427738075
WHI3	-0.367191080516072	0.756899397234981
SLZ1	0.882077587786349	0.500235900636818
CHS1	0.993924717433578	0.410606413982063
DUG3	0.0674599144468981	0.955136605180062
SRP1	-1.54753984855257	0.215606366681391
KAR1	-0.946466978543463	0.443799560206861
SWT21	0.291720773826055	0.810031110316921
UBP10	-2.29952289749207	0.0798663171074443
MRPL19	-0.911497509693084	0.461860000596728
NPR1	0.565999125883407	0.638064167092998
IPI3	-3.27469604615296	0.0185557467339227
RHO5	0.290555552223986	0.806762288466286
RPS3	-2.64327546230881	0.0477112325887344
MRPL22	0.230310179379028	0.845986439884802
TDA7	-0.583079231863487	0.626096001573465
NOP13	-4.48280788306043	0.00240616772265806
MDG1	1.55760028181203	0.213299713582763
APC1	0.913869524125856	0.451651593179844
PSD1	0.0803610615146593	0.945965742888852
FMP41	-0.066770131268603	0.955278039054742
SKO1	0.605922448783029	0.612121732925474
BNI5	-1.46529924896305	0.241536250745838
IBD2	-1.72237201871248	0.188932549279589
RIA1	-1.88306007745145	0.141409736288106
RPL42A	-2.52948900011635	0.0565875011616116
CBK1	-0.324624497221378	0.784624546445544
YGP1	3.30999188083005	0.0170165376287662
ASI2	1.46763818390504	0.240877142837955
PGA1	0.127371760487457	0.915365701407335
IGO1	0.508763208887322	0.669313318564664
NSG2	0.956632216116445	0.430037411482811
CUZ1	1.08217372220694	0.374999589208998
YCK2	-0.577568390943671	0.627272633845811
GIM3	-0.994512002102328	0.414150149379169
INN1	0.070122884618617	0.953292539860474
RPC31	-3.22858358583089	0.0200753207684641
PGA2	-0.647093703891079	0.608991343377988
ALF1	-0.388502062743655	0.753491307415102
LSM7	-0.672167963368773	0.578608428889888
MFA2	-1.81472093686571	0.152891014428394
MEP2	-0.0491267821569546	0.967833974347507
AAH1	-2.97817686286103	0.0291843730238992
THO2	0.311944573895098	0.792797359592689
YSF3	0.47047261719639	0.703229150828566
SRV2	0.117399332460499	0.920630989367169
NAM9	-0.591581734174959	0.620896523522841
EAF7	0.0193777434071959	0.987003083530137
FPR1	-0.098716608820075	0.933137795232357
FYV6	1.77382271988315	0.170570779889328
KRE33	-3.96098275217911	0.00579855915029581
TOM22	-0.604425563493157	0.612529220391245
CPT1	0.460458473674607	0.698807251795746
DGR1	1.20585528117128	0.43361222104499
NRK1	-0.0470040772966328	0.96926559421122
TEP1	1.64379812763604	0.215108802818333
FAR11	1.27192675796284	0.303013130867722
SPC98	-0.683122931144428	0.57452921412734
ESBP6	2.17851553525808	0.0936806326781298
NAF1	-0.132920097412925	0.910552787590348
NMA111	-1.58962237026592	0.205493918924419
TOM70	-0.575068784417832	0.628572056581382
NCS2	-2.74287442404196	0.0447309739675988
DCP2	0.369073020147454	0.755213279738133
MLS1	0.999449922973508	0.442528894946904
DMA2	-0.189038830026219	0.874778881335974
RPC19	-3.6703197694255	0.0113909408497288
DBP2	-3.8796743995695	0.00653968950514095
CYB5	-2.6135840839998	0.0524387624476022
NOP15	-4.46882072580244	0.0023951989712004
YAF9	-0.106432075979226	0.929470005676585
INP52	-0.617725719538357	0.611592422506123
RRT16	0.70488694008012	0.587370908376132
LEU4	-0.303557622443644	0.797045747324211
MET4	0.51588169994332	0.664910844942564
POL1	-1.0495674068234	0.390522914204322
AVT4	-0.681696270006176	0.570396935340512
MIC27	0.565965347999512	0.636170649310016
OCA1	-0.328605936487985	0.783563987369091
RAS2	1.16817459182105	0.338681374752295
PHO23	0.198077903958481	0.869427508407931
RPS7B	-2.42590951265495	0.0658733736490531
APP1	-0.357571761439505	0.763468469584886
YPT53	4.0282319708433	0.00542607772787507
NST1	-0.00109716277920413	0.999257411161907
RHO2	0.588654992318708	0.63511662912953
TOP2	-0.570017833267352	0.63301730976877
TCB2	-1.49289784699048	0.230659295653076
SNN1	-0.249482179208535	0.843178233824291
MKT1	-0.890438807519857	0.459845966838893
END3	0.511931195767129	0.666790052518573
SAL1	0.758931276571336	0.52956659842589
PMS1	-0.225354964246984	0.851689966772754
SWS2	-0.105427468149657	0.929330247802974
EOS1	0.100542799016728	0.932602744346845
TPM1	0.0326082433376457	0.977868217758787
NIS1	1.12126381733631	0.358027324638392
APJ1	3.44393154308522	0.0136310262710252
MKS1	0.365327578896305	0.759418661056232
IMP4	-3.39111925025595	0.0156937099496605
MLF3	0.856209007371919	0.477529332610641
MSK1	0.632047766836669	0.597852098990561
RNH201	-0.383171450930263	0.75393929892954
LAT1	-0.172204503788135	0.883769741819282
TOM7	-0.12913121852348	0.913891372862337
RPL16B	-3.0887343930336	0.0241378163917896
FKH2	-0.120290107375278	0.919280256804963
RPL9B	-1.76743374971282	0.162547205928711
SUN4	-2.96400579009749	0.0295930234840101
AQR1	-3.62710573898599	0.0105918717895583
YDJ1	2.12797521961799	0.099730284713319
MTQ1	2.1321945721337	0.102049708409049
GCD10	-3.28250903282465	0.0188300469110664
NOP2	-4.03949163010981	0.00504412119090859
ARP5	-0.344896312593929	0.771401369262376
OCA2	0.0714285956429339	0.952267337706881
POR1	0.744689408387673	0.532814412091184
VAC7	0.410529387576074	0.730458901076021
MSG5	-1.40920925036264	0.261995820985135
COX5A	-0.148149597115441	0.900309988248892
COG5	0.220188575591299	0.853874218356822
SFB2	0.028093711380039	0.98104602047484
ALG11	-0.960297029012561	0.430954234625215
SLM2	-0.544692608352614	0.651266603242235
LAP2	0.986307383870863	0.415347611566774
YIP3	-0.185411331793196	0.875790795499446
BOP3	0.878379657133216	0.472352368848875
COG6	-0.589523287888863	0.624315809822505
BDP1	0.331824964993772	0.779887818191328
GPI15	-1.03329538246739	0.404371151353845
IDH1	0.92549984228566	0.442982032067294
NCE103	0.54292741780846	0.652916303906263
SIW14	-0.199701349534245	0.867259025304093
HHT2	-0.124393018944608	0.91567581856822
HHF2	0.245545769000703	0.834708583408745
KTR5	0.364638418430913	0.762310128263388
CRZ1	0.403638979985719	0.734743092401045
SAM50	0.321768997436884	0.786949688509474
SSN8	1.29868573398764	0.297005864738877
NME1	1.4671525492346	0.257874165346836
SNR66	1.12049117079484	0.401042601064324
KSH1	-0.719297123082992	0.554759939832206
FAP1	-1.47790179552343	0.238094493898381
RCM1	-1.84459700005773	0.150667559416046
HDA1	-0.110483159252306	0.925872183091677
ARK1	0.850232426015022	0.481434507628367
PUB1	-1.15520699600129	0.343537775573573
PBI2	2.55047791725496	0.0551417204396573
HEF3	0.308045404063442	0.803839546880642
SPO1	1.00800979621328	0.417510675577292
IDP3	0.815166497077712	0.514546248089963
ASI3	1.85292747468404	0.146059129398578
SIS1	3.88461888482179	0.0064437764749826
LST8	4.13257730923433	0.00418265333003831
MRP7	0.0868811917676327	0.94147464735511
HRB1	-0.42969537664935	0.7174573682439
PET8	-0.151324296674975	0.89924516008685
RLP7	-4.35719991736408	0.00287474891219264
DOM34	-1.07379047236418	0.383201066193655
CIT1	1.9369290085251	0.1296361426964
SUF10	1.66632931542107	0.306877092648954
ATO2	2.09400284092075	0.112289430635903
RPC34	-2.78411585746773	0.0405783018598569
SWM2	-0.0767502429658396	0.949830758442038
VPS27	-0.241772895918034	0.838995445488381
ATG3	0.702040293335394	0.561853338067096
LRO1	0.402948311358139	0.73502614962779
NRM1	0.0466293265363654	0.969067495042012
CSE2	2.19427035477562	0.094313261875846
PRP2	0.22180890985404	0.852052077907989
URK1	-2.92128445420239	0.033319985525582
PHO91	-0.784712084975203	0.514046213211602
SMM1	-0.993521042707079	0.416441973772007
ACC1	-1.24372387385003	0.309722330617914
TIM23	-1.84456297764708	0.148535083847156
RCF2	-1.14049549795189	0.351227831659669
ARE2	1.59872492546439	0.201813527846131
ATP23	-0.384120179312864	0.752327010574566
MRPL50	-0.375693295287752	0.754073179700618
SNF12	0.163722416686664	0.890946559011774
MPP6	-2.51555896796331	0.0656039130521878
SEC12	0.0605040954614515	0.959357579457629
BUD17	-0.785080252714375	0.518992436142909
CPR8	-0.290286622436331	0.807471058273248
ALG12	-0.225028755774119	0.849526868274036
SSK2	0.201194083442027	0.865006955569671
PPG1	0.0887933604458636	0.940794660112665
HUB1	-0.272520571727926	0.825427286412574
ABZ1	0.534061915783773	0.654413225770133
SOL1	1.66286236205429	0.188480222764286
ARC35	0.701807044735258	0.5567774448802
MRPS12	0.0227171514879481	0.984685446641375
RSM19	-0.0371460537680475	0.975772898735793
DBP6	-3.14425296252763	0.0230927318399632
ZRG17	-0.646836766188799	0.592013821667431
COQ2	-0.822183819691377	0.507084770768026
MVD1	-1.65493837128075	0.189113828159011
AGA1	-2.31447423819122	0.0793715633254314
PET494	0.0889862658443216	0.940731699317324
TRM112	-2.16240970597739	0.100105677832122
FPK1	1.21027797479229	0.324380373387753
MSO1	0.0955573328243105	0.936773163862213
LYS9	-1.41541759072174	0.255027959659227
SNR49	0.569928812326786	0.650557925993066
BRE5	-0.796977236655305	0.507093723458121
POP2	-0.608941187252067	0.611878535809978
NOG2	-4.25360427159333	0.00347824762769115
SNR191	NA	NA
ESF2	-2.66851652358581	0.0487098042987427
HOL1	-0.837298742700683	0.488221247547341
BIO5	1.29053742560875	0.309972276904391
BIO4	0.346796855439611	0.785605738352643
BIO3	0.640397293969396	0.615815934860225
MNT4	0.661180276101137	0.583107444433353
FRE4	0.921607960857174	0.453258357510009
DSE4	-1.83521443637546	0.14976047954461
BSC5	3.75460427813481	0.00828869704275753
PDR18	1.42094576841748	0.2561675509593
HXT17	1.55021212469762	0.24277264048142
AIF1	-0.480333429208434	0.690959053036536
COS10	-0.17700102559359	0.882699154456835
PAU6	-0.72117418299051	0.620337858030441
PAU1	NA	NA
VTH2	-0.226641910131651	0.872320415366846
IMA4	NA	NA
HXT9	2.34668900657604	0.1109700699903
REE1	0.335010771838405	0.778446262144405
IMA5	0.556013580174938	0.655239386294419
HXT8	0.713796084645821	0.567819654436189
OPT1	-0.295779018372465	0.803409153252242
PEX2	0.972527212143573	0.431897094065916
CBP1	0.14624018792732	0.902456245989134
NUC1	-3.11684055444221	0.0249312423308231
LAA1	-0.830752945685634	0.491402689004316
NCE101	0.798160646563531	0.525534341390473
RCY1	-0.498410118148213	0.680410463742606
PRP21	-0.808838288024392	0.522282608698823
ECM25	-0.27309879860268	0.819439766305847
ACO2	-3.199886144795	0.0209966930731386
MBB1	0.953221206292073	0.477770218496756
PHO90	-3.74612072045143	0.00845863273172392
UBP12	-0.345121804353502	0.771327749798362
ELO1	0.277685722495109	0.814486594470353
CDC6	-0.296910677981654	0.810142263578464
SOP4	0.395797721412434	0.738591295279206
